Actual_Forecasted_Years,Actual_Forecasted_Sales
2003-01-03,141.0
2003-02-03,157.0
2003-03-03,185.0
2003-04-03,199.0
2003-05-03,203.0
2003-06-03,189.0
2003-07-03,207.0
2003-08-03,207.0
2003-09-03,171.0
2003-10-03,150.0
2003-11-03,138.0
2003-12-03,165.0
2004-01-03,145.0
2004-02-03,168.0
2004-03-03,197.0
2004-04-03,208.0
2004-05-03,210.0
2004-06-03,209.0
2004-07-03,238.0
2004-08-03,238.0
2004-09-03,199.0
2004-10-03,168.0
2004-11-03,152.0
2004-12-03,196.0
2005-01-03,183.0
2005-02-03,200.0
2005-03-03,249.0
2005-04-03,251.0
2005-05-03,289.0
2005-06-03,249.0
2005-07-03,279.0
2005-08-03,279.0
2005-09-03,232.0
2005-10-03,204.0
2005-11-03,194.0
2005-12-03,232.0
2006-01-03,215.0
2006-02-03,239.0
2006-03-03,270.0
2006-04-03,279.0
2006-05-03,307.0
2006-06-03,305.0
2006-07-03,322.0
2006-08-03,339.0
2006-09-03,263.0
2006-10-03,241.0
2006-11-03,229.0
2006-12-03,272.0
2007-01-03,247.0
2007-02-03,261.0
2007-03-03,330.0
2007-04-03,362.0
2007-05-03,385.0
2007-06-03,340.0
2007-07-03,370.0
2007-08-03,381.0
2007-09-03,299.0
2007-10-03,266.0
2007-11-03,239.0
2007-12-03,281.0
2008-01-03,257.0
2008-02-03,250.0
2008-03-03,329.0
2008-04-03,350.0
2008-05-03,393.0
2008-06-03,370.0
2008-07-03,423.0
2008-08-03,410.0
2008-09-03,326.0
2008-10-03,289.0
2008-11-03,270.0
2008-12-03,321.0
2009-01-03,305.0
2009-02-03,310.0
2009-03-03,374.0
2009-04-03,414.0
2009-05-03,454.0
2009-06-03,441.0
2009-07-03,510.0
2009-08-03,486.0
2009-09-03,393.0
2009-10-03,345.0
2009-11-03,315.0
2009-12-03,389.0
2010-01-03,358.0
2010-02-03,368.0
2010-03-03,444.0
2010-04-03,482.0
2010-05-03,534.0
2010-06-03,524.0
2010-07-03,578.0
2010-08-03,567.0
2010-09-03,447.0
2010-10-03,386.0
2010-11-03,360.0
2010-12-03,428.0
2011-01-03,397.0
2011-02-03,400.0
2011-03-03,498.0
2011-04-03,536.0
2011-05-03,596.0
2011-06-03,591.0
2011-07-03,651.0
2011-08-03,654.0
2011-09-03,509.0
2011-10-03,437.0
2011-11-03,406.0
2011-12-03,470.0
2012-01-03,428.0
2012-02-03,423.0
2012-03-03,507.0
2012-04-03,536.0
2012-05-03,610.0
2012-06-03,609.0
2012-07-03,687.0
2012-08-03,707.0
2012-09-03,509.0
2012-10-03,452.0
2012-11-03,412.0
2012-12-03,472.0
2013-01-03,454.0
2013-02-03,455.0
2013-03-03,568.0
2013-04-03,610.0
2013-05-03,706.0
2013-06-03,661.0
2013-07-03,767.0
2013-08-03,783.0
2013-09-03,583.0
2013-10-03,513.0
2013-11-03,481.0
2013-12-03,567.0
2014-01-03,525.0
2014-02-03,520.0
2014-03-03,587.0
2014-04-03,710.0
2014-05-03,793.0
2014-06-03,749.0
2014-07-03,871.0
2014-08-03,848.0
2014-09-03,640.0
2014-10-03,581.0
2014-11-03,519.0
2014-12-03,605.0
2015-01-30,614.0
2015-02-03,621.0
2015-03-03,654.0
2015-04-03,674.0
2015-05-03,694.0
2015-06-03,718.0
2015-07-03,741.0
2015-08-03,763.0
2015-09-03,787.0
2015-10-03,811.0
2015-11-03,835.0
2015-12-03,859.0
